0.002364377221428144,-0.0027413679367302695,-0.005640327973232029,0.004789662040094745,-0.001290536674690355,0.002988680614062319,0.0016645952534542015,0.003619825947046011,-0.0015104565799659503,0.004287188767335445,0.002821380369455136,-0.02352995060346122,0.0037479975949399266,0.004114353840161726,0.006071787949342745,0.015564597407996204,0.007504828333719207,0.008590382394771919,-6.229448886967392e-5,-0.005208279415139583,-0.007498922546435329,-0.012919414847637289,-0.0031895514024646455,-0.013952333830056857,0.0004894156111078189,-1.0029777420589685,-0.015455062572392977,0.002644024517364233,-0.000692635253249677,-0.01017552017139091,-0.0037047282213257897,-0.015103327071507237
0.005858086058431145,0.004766788625990024,-0.010747713219336477,-0.007532199577611658,0.029312835242375285,0.0024187649257771953,0.006447515254633753,0.0052458855883632015,0.006605918774970085,0.006609236424514052,0.002284313011439745,-0.0029371853626042363,-0.006394888157181018,-0.020787508315276523,-0.0019257815209831712,0.0035732623737418008,-0.010741390148349225,0.002581603037901219,-0.0074292672231246505,-0.008552666390752082,-0.012404976769851314,0.009034958750946079,0.003840033330252007,0.0011958336044282207,-0.008068207149040307,-0.014016547087766484,-1.0185338074017396,0.005750402141459247,0.006350233981633458,0.017874922981266406,-0.006234562853773808,0.005449171422226355
0.018123502183157107,-0.008650442816993283,-0.005507330087618421,0.007491204848413361,-0.0086435353307141,-0.007254566732842653,0.002190639326206157,0.014078979538264725,-0.01364734821510003,-0.010229481671760752,-0.01087993989007301,0.005759912521879493,-0.002939989109812526,-0.0006588532096023464,0.007441633460872291,-0.013807577237888318,0.011081905667437076,-0.0019457845875947269,-0.010285436336191445,0.011765477048737503,-0.0068987888283282145,0.007748843646564359,0.014262760438027924,0.012921932609010532,0.0030567814410064347,-0.008590945612523698,-0.023611706501867294,-0.9914643798921747,-0.002918641018969211,0.01971926105584509,-0.009202925679916577,-0.010217459915281165
0.014652282472937586,-0.0025978370515443217,0.0009072170326964203,0.012285432429777459,-0.002286878539129965,0.0012301534873726814,0.0049065061188025404,-0.0013182194034807254,-0.0134196106973072,-0.0060367869590802915,0.0027422913055182062,-0.01020029810120392,-0.0002487612920168157,0.00016833515834741502,-0.005726513408984702,-0.014800933760536648,0.008687357103508543,-0.004376365126046471,0.0024498715927039894,0.005927917683221415,-0.006451463126544353,-0.0044708665737661305,0.005044364483485648,-0.013514068376647058,-0.00239782078850022,-0.0016978506695909468,-0.004531886989292898,-0.001758505221536106,-1.0167444463547126,-0.002278967633728611,-0.004158804423485902,0.0069306566150704645
0.00565152292445718,0.0012680038373027434,0.011796069602338312,-0.0023962930448172804,-0.017040931027025644,0.002597607342923419,-0.0010335830863093106,0.006931245647773231,-0.012951616829999704,-0.018995148070309328,-0.005100448470375078,-0.004079786330983339,-0.0033574759477974624,0.002244675517197209,-0.021289439555722593,-0.006829473896869137,0.0027039735767628408,-0.00317977900185526,0.013434209679033896,-0.0017275561309078712,0.00040453028887008655,-0.015903471956255133,-8.159477955963061e-5,-0.013117643526666046,-0.014221244620774467,0.016240971695102753,-0.01337446410413067,-0.022389239517315213,0.008328870915818886,-1.0040417800109456,-0.004305635756091814,0.014889357015541537
0.029985117742685176,-0.011835118353241776,-0.007841510427732566,-0.010523286288399358,0.011815012343763783,-0.003344949617164047,-0.00707307289983888,0.0009525815161555146,0.0020606265626139982,0.012158908278125585,0.004178101393980456,0.0022437252488272654,-0.010759019089852521,-0.0043149017060467865,-0.008824526201399339,-0.01770394706725157,-0.010163515859907261,-0.009176276748267886,-0.011326845324227968,-0.0020359388925139405,-0.01914825208758699,0.00118206042047732,0.011447991304311615,-0.007516245889762188,0.009503374365631,0.0012167084546861444,0.022682672225856577,0.0037092481832301876,0.003414939541679592,0.003687111629334989,-1.0070135987475963,0.006754098178602056
-0.01970024209813544,0.005077462046252591,0.011006218169971898,0.0036015482923391216,-0.0020696822879745762,0.00529536608871093,0.007681983978947884,0.00905112597309053,0.006872642481095359,0.004412045625425366,-0.01469233444420211,-0.0048736472712042,0.0009120341670546394,-0.010354149033795761,-0.014580005039396339,-0.0031930107320237394,0.0013549966977798311,-0.0014490478142984112,-0.003812080481123765,-0.01313341591715719,0.0033869284564745344,0.011116885560535718,-0.0025000493186817085,-0.01469194682209778,-0.011413885863206734,0.0018060399630267252,-0.001106280209123041,-0.007897783440635601,0.00444492039947277,0.016464594760583193,-0.001052540920941853,-1.0048729426815202
-0.983870728089597,0.0076751292399239324,1.0025260286392472,-0.01674434440819793,0.011608608845925761,-0.014917286165234678,0.009281339007803403,-0.014227630354213292,-0.003832514334986874,0.0036515703227696563,0.004932511503781788,0.00568476511576174,-0.014138042513362509,-0.0038921454934235196,0.0013285970496081298,-0.003623684031072022,-0.008048287735064151,-0.0019285870112579046,0.0037202816014363727,-0.014932694924992695,-0.003278404094538179,0.014713818644739371,0.9912256953563031,-0.0032707270823267073,-0.011545628433846551,0.999166022615591,0.003897979571117024,-0.00806810229030715,1.008479050383123,0.019904895856656734,0.9926073771540274,0.9806348388258296
1.0045814246348437,-0.00963341709459141,-1.0034853436673654,-0.011447735178887839,0.017901574966809303,0.004880420724414826,0.0184131145824223,0.006205798646539862,-0.010681548725246839,-0.005063789381621394,-0.0010635433881903361,-0.014232702224202485,-0.006872999398994665,-0.005063285304577985,0.006488081554431775,-0.007934535973684313,0.0023728503451331305,-0.026205135148405657,-0.005307893641568658,0.015622594090993838,-0.002276659962751098,-0.011666837547150928,-1.0094846761625011,-0.004273124596977884,0.019081398131949184,-0.9805870414032263,-0.02029902420075177,-0.018356248727656926,-0.9676753828266865,-0.004504931126203587,-1.005958366136696,-0.9962340803583715
0.007114064804607627,-0.015057475804691177,-0.023832456714725513,0.012266092474385138,-0.9923635085142987,-0.01456247003350998,0.00028289728918953175,0.0019078540133308705,-0.007257482474614433,0.0011666161040410634,-0.001273251462509936,0.008487790640572996,-1.1162269501556662e-5,0.9983850573264225,-0.017373304110956885,-0.9951601674907472,-0.0025460932620643114,-0.002733496894268958,-0.015198538020844792,-1.001156809343938,-0.0005684445561205624,-0.0117856389628187,-0.015018486438007688,-0.0027183932176332603,-0.9971694940470743,0.0030055201064659977,-0.00758667533665138,-0.01880057645706329,-0.00017674183410871155,1.0143295740668232,-0.00048316484153630875,0.006605097799340744
0.01701193639695634,0.02064174081181658,-0.018405384237167782,0.00815973103990483,0.9911217724877405,-0.005012801077332917,0.012650653743584577,-0.01657368546279688,-0.0003368038348316256,0.00259942431083396,0.007401599409600817,0.01457465363327996,-0.007972978242013406,-0.9901334191973542,0.0094416767670405,0.994931316269437,0.01309693954858817,0.002139322240174639,0.012254805104544509,0.9975372788647876,0.0036101106201011867,-0.009857962071552963,-0.004088657928583876,0.012485112628107154,1.0210037405782042,0.009589744406490831,0.011854279979667835,0.0027490653046564886,0.009125267370951387,-1.009713798130103,-0.004038279463518745,0.010090601221448494
0.003916144756159717,0.009800935761784157,-0.003348562750782968,-0.0011031343778696377,-0.005577789457878024,0.9975208724462493,0.0011185607705859856,-0.00514382416551522,-0.009408372772869376,-0.009430877794252716,1.0101411867485206,-0.00758447428274321,0.02080769502788559,-0.010903202627613892,-0.008446874610468046,0.017823273129044078,0.005042026150690533,0.0002653312086483291,-0.9946063049503422,-0.011098032290477235,0.011312462850782426,-0.005625271282612978,0.0024370026608917282,0.004263649447800633,-0.013895200753309469,-0.0006514863738367858,0.004405138154410081,0.011180396218597732,-0.0012636678227246254,0.0024532347010766432,-0.01048426677644094,0.014560471912027624
0.006812591144652861,-0.009597228092066744,-0.0038279860211157253,-0.0026357454214594694,0.008101742843700108,-1.013562628451477,0.0010491873449725972,-0.002454285979250299,-0.013013180457039999,0.005580976455141569,-1.003468563661133,-0.0021309818008816922,0.010895005828513287,0.007432875542808208,0.01229162702548163,-0.006996006272325414,0.009771764906968187,0.0011070891633303684,1.004282665741951,0.007275131528763951,0.004849534570216952,0.005085991844889929,0.0021066186473725997,0.004376941159452583,-0.011598133562088721,0.0005693982695806761,-0.006696469690704331,0.006839711012223866,-0.01202738844487249,-0.00961578532972436,-0.010907928299433078,0.008886281060270647
0.0015564265813987836,-0.0071300294599739265,0.015640970889106324,-0.0024649533657509627,0.0014584865614212538,-0.005982100300371047,0.002124081111973754,0.0017465102318971958,0.013871346074989922,0.012334224166929956,0.02047438021964991,-0.010339439474827395,-1.0057288872204795,-0.02540199228344807,-0.009322122748764245,-0.020515922103247115,-0.013105799254444868,0.994310176008749,-0.010598835895212882,0.027701536675080747,0.0016419909555325791,-0.007140795671011853,-0.0012780365622967655,0.9922807725345016,0.001975769899686188,0.003468747171464969,0.0015200400162732996,1.0209492821373263,-0.004216750786950602,-0.0036708236299250814,0.0037696671279166924,0.01625008955050861
-0.009709240344883706,-0.0030707937818068415,0.0059789648171967415,-0.0038997323063694822,0.008951384356829416,-0.009595059933344191,0.003529891340918305,-0.001120203935602975,0.009852200194952657,0.002051747026316172,0.015596359347676218,-0.009713905161281006,0.9962087986072475,0.004810512936489152,-0.0009488567181970199,-0.007219484383613826,-0.0036663514232940816,-0.9897791047915807,0.006290376528875528,0.002878876261689476,0.0023228224021037166,-0.004586515318486452,-0.003840934241352664,-1.0035668674582123,-0.006490756929989429,0.0028887044624834562,0.0001417924717189671,-0.9987172653737147,0.0025908281460109706,-0.0037804043000508386,-0.011109760860449716,0.0003429388818454644
0.009008206476769528,-0.007944200871027166,0.0028757430001102057,0.0018924772122767609,-0.003398027112927615,0.006273697616328854,0.0026684806567866827,-0.007600888345935015,-0.00678284406585474,0.0016386357223152318,-0.01958976254524608,-0.005056675396745467,0.005016597349173305,-0.008655623483535421,1.00008131911677,0.005596405340876828,0.003428264977059485,-0.008541746267634135,-1.051801358969883,0.007524674591428589,-0.008897369072185392,0.014892282961605009,-0.008814155593559076,0.0072907447228716124,0.007970890048097267,-0.0005985700202266196,-0.02226657709283851,-0.0022436103758721585,0.00785635734580346,-0.0007131258672869697,-0.008430292870696597,-0.007715547671137722
-0.0013685292190654572,0.0015314892088460106,-0.008835205928671982,0.005553365657381531,0.008102751166210264,-0.0015461219674164257,0.003443398557660305,-0.0015389382124435893,0.014957476460740289,-0.005175214632216909,0.0020507925771211335,-0.011144717279475125,0.009245151096812863,-0.006916426824657341,-0.9998019222211134,0.006193781587215423,-0.006581964265231735,0.0005192947234990891,1.0558644731039308,0.004219677914428704,0.010103540234047874,-0.007217880339707622,0.019685197413681382,0.008964430332027934,-0.0025592517230348826,-0.017029171606371168,-0.006786880650600072,0.008772358868295043,0.003475197708185586,-0.0055116411384068436,-0.0012935678171016648,-0.007733649600207405
-0.007225137315549098,-0.0038500452426665616,0.011044682317867609,0.0019313571689799993,-0.006773293635777922,-0.010667795701969103,-0.010793658836016658,0.012902018072517596,-0.00048601058506413775,-0.002037966749727777,0.014705390780319832,0.0010970162117040169,-0.430770131157738,0.016016851696351305,-0.008948324260373694,0.004893697880834012,-0.007078210674296066,0.016570421891369525,0.0006083049269777558,-6.892370924990223e-5,0.006890645032841479,0.9852639721034097,0.011656607754241858,0.0019487927528315594,0.005056712952574186,0.002594264374950211,0.007291679190314565,-0.01799904464906296,-0.007590415654940776,-0.005332832707667986,0.0018760011571518909,0.0057485077051561365
-0.0005128359158162633,-0.013570799100505002,-0.004429904885913358,0.0011530972223739412,-0.0034475913956634303,0.0008242732423867287,0.015357886646769982,-0.005907792755649223,-0.014927100590550926,-0.004609892279839745,0.00793908888635181,0.009462432467105219,0.41230355361433885,-0.0025614133822312118,-0.02167847340631369,-0.004649589210334353,0.00443748641506995,-0.00985260686983486,0.0007695268408685124,-0.003542066108038209,0.007389840383283319,-1.0043430620686857,-0.011538026950829157,0.007886083430856975,0.005111429988068874,0.006406331547151951,0.004576340350832993,-0.012341614715979925,0.0007934216509247079,0.017256744095989755,-0.013792809085955305,-0.001119311001054501
-0.016774467563078124,0.002542094282902412,-0.0023150079406484853,-0.0018326237968097697,-0.9475805077845617,-0.004743727965034399,0.015583837904648155,-0.009617518694100581,1.0032253461721958,0.00732318083989653,-0.005419549234612331,0.01603835556166051,0.012703548915613358,0.006513647188971156,0.0018416202215535515,-1.056671788954651,0.014865741450275645,0.00908177626081612,-0.001102619990401105,-1.0691452102117391,-0.014841139423117343,0.008345911244959082,0.020123538822892816,-0.015654698903829086,-0.8668829308979853,-0.018550987366713217,-0.006436757157514942,0.005950988920816922,0.010080894764684078,0.007634850237003273,0.020405080019346506,-0.016349989856395707
0.00590586330876232,-0.02013700300457686,-6.5727115501991e-5,0.0017468014143005972,0.9601597375126727,-0.004271889421623843,0.010776294875498978,-0.01566583882849302,-1.0054343082553199,-0.00788302045562229,-0.016315650536498926,-0.02142671902660066,-0.0067278435536592945,0.012277380457609254,0.007241098906673765,1.0832692437994742,0.00928251171925519,-0.012558995369733806,0.010305943678059726,1.06269485150748,-0.007577719462616137,0.011192124648052462,0.002417798708146953,-0.007038452451378815,0.8708607814786249,-0.004593643617134719,-0.0021644752319234565,0.011296702947702414,-0.023076576962382626,-0.013987888820961112,-0.015304634567333336,0.005995114282673417
0.00515004882669589,-0.00044249579602936634,-0.39888378182969136,-0.0004381118271493309,-0.017731090423239785,-0.011102326736922283,0.991341344144095,0.006268507612536105,0.013882969353619377,0.0027447922561039525,-0.0046511215347833,-0.0007919387782729095,-0.010555172261457817,0.004445396798359138,-0.0018629894795977667,0.00037468097925070126,-0.012749091895016306,0.0022085383660453016,0.004402155731452443,0.009324992954290207,0.009610825434669219,-0.0020768884170591115,-0.416028774451442,0.0030146170331298984,-0.02757228175044517,-0.42894416727122725,-0.006992493473950624,-0.0017082239089586254,-0.00030834616088808517,-0.021378312598139205,-0.3579071734816286,-0.007312721972139327
0.008735719760407249,0.00024142525353976926,0.3883251891434714,-0.003147668215575659,0.008395439262791501,0.005645493050451428,-1.0042626409840236,-0.019035635998935735,-0.0119315757478729,0.01228750787606741,0.002445734441064656,0.002407525662836163,0.005926691665810944,0.010086098591613999,0.008036587641989733,-0.01954339184832495,0.020254809740964854,-0.013457888726809487,-0.0068630737573517845,-0.006652600888724686,-0.00170462514936401,0.008022590181563136,0.43433936276445917,0.014958723592551987,0.0026816197804571834,0.4350343975698948,0.0013997433635443899,-0.013793232209115297,-0.01227396425911643,-0.007303944795469284,0.3877389904093328,0.0069152503142467505
